name,image,url,contents
언밸런스 셔링 헴 셔츠,18423573.jpg,https://www.w-shopping.co.kr/display/goods/18423573,"밑단 앞면에 셔링 디테일을 더하여 언밸런스한 디자인의 셔츠입니다. 브랜드만의 고급 원단을 사용하여 퀄리티가 좋으며, 나일론과 면 혼합으로 실용성과 편안함이 뛰어납니다. 밑단 포인트로 개성 있는 디자인을 보여주며, 다양한 하의와도 잘 어울립니다.

**PRODUCT INFO**

▶ ITEM : 언밸런스 셔링 헴 셔츠  
▶ NUMBER : TWWSTM62080  
▶ FABRIC : [겉감] 나일론 55%, 면 41%, 폴리우레탄 4%  
▶ WASHING : 단독 드라이(이염, 필링, 고온 건조, 다림질 불가)  
▶ 원산지 : 베트남  
▶ 색상 : 카키(KH), 라이트 옐로우(LY), 오프 화이트(OW), 다크 네이비(DN)  

**SIZE INFO**  
실측 사이즈  
상의  
어깨너비  
SIZE       55   66  
어깨너비   36   36.25  
팔길이     58   58.25  
가슴너비   64   66.5  
총장       68   68.25  

*사이즈는 실제 상품 사이즈입니다. 실측 사이즈(단위: cm)는 측정 각도에 따라 약간의 오차가 있을 수 있습니다.  
*조명 및 모니터의 해상도에 따라 색상 차이가 있을 수 있습니다.  

모델 키: 175cm, 몸무게: 49kg, 착용 사이즈: 55"
벨티드 오픈 칼라 점프수트,18423560.jpg,https://www.w-shopping.co.kr/display/goods/18423560,"벨티드 오픈 카라 점프수트입니다. 벨트 구성으로 실루엣 연출이 가능하며, 브랜드만의 고급 원단을 사용하였습니다. 특히 폴리에스터 소재를 활용하여 부드럽고 편안한 착용감을 선사합니다. 허리의 벨티드 실루엣 조절로 다양한 스타일 연출이 가능한 아이템입니다.

**PRODUCT INFO**

▶ ITEM : 벨티드 오픈 카라 점프수트  
▶ NUMBER : TWWOPM62020  
▶ FABRIC : [겉감] 폴리에스터 100%  
▶ WASHING : 단독 드라이 (이염, 필링, 고온 건조 및 다림질 불가)  
▶ 원산지 : 베트남  
▶ 색상 : 카키(KH), 카키베이지(KB), 블랙(BK), 네이비(NA)  

**COLOR INFO**  
블랙, 네이비  

※ 모델은 키 175cm로 기장이 다소 짧아 보이나, 160cm 기준으로 발목선 내려오는 딱 좋은 길이감입니다.  

**DETAIL INFO**  
모델 키 : 175cm, 몸무게 : 49kg, 착용 사이즈 : 55  

**SIZE INFO**  
실측 사이즈  
- 어깨너비: 55, 66, 77  
- 팔길이: 12, 12.25, 12.5  
- 가슴너비: 44, 46.5, 49  
- 총장: 135, 135.25, 135.5  

*사이즈는 실제 상품 사이즈입니다. 실측 사이즈(단위: cm)는 측정 각도에 따라 차이가 있을 수 있습니다.  
*조명 및 모니터의 해상도에 따라 색상 차이가 있을 수 있습니다."
[대구백화점][제이케이]골드콩단추데님셔츠(JO0DB001S),18344651.jpg,https://www.w-shopping.co.kr/display/goods/18344651,"대구백화점 제이케이 골드콩 단추 데님 셔츠 (JO0DB001S)

상품 정보:
- 제품 소재: 
- 색상: 
- 치수: 
- 제조자: 
- 제조국/원산지: 
- 세탁 방법 및 취급 시 주의사항: 
- 제조 연월: 
- 품질 보증 기준: 
- A/S 책임자 및 전화번호: 
- 예상 배송일: 

상세 설명:
※ 모니터 해상도, 밝기, 컴퓨터 사양 등에 따라 실물과 약간의 색상 차이가 있을 수 있습니다. 
FREE SIZE
기재된 실측 사이즈는 단면 길이입니다. 재는 위치에 따라 약간의 오차가 있을 수 있습니다.

※ 배송 기간 안내: 주문 건에 대한 상품은 순차 배송이 원칙이며, 대구백화점 본점 제이케이에서 판매되고 있는 상품과 같은 상품이 배송됩니다. 브랜드 특성상 다양한 종류의 아이템들이 많지만, 그에 따른 물량을 많이 보유하고 있지 않습니다. 때문에 주문 건이 들어오면 자체 주문 제작에 들어가므로 배송이 다소 걸릴 수 있습니다 (최소 3일에서 10일 소요).

*반품/교환 시 반드시 상품의 택 및 상품에 따라 상품 박스, 보증 카드 등 배송되었던 상품 구성을 그대로 보내주셔야만 반품/교환이 가능합니다.

*실사이즈 표(단위: cm): 실사이즈는 소재의 특성, 측정 위치 및 방법에 따라 오차가 있을 수 있으니 구매에 참고 바랍니다.

*사이즈, 색상, 재고 유무 등 상품에 대한 문의는 대구백화점 매장 연락처로 문의 바랍니다. 

*대구백화점은 월 1회 정기(비정기적) 백화점 휴무를 실시하고 있습니다. 정기 휴무일의 경우 매장 문의가 어려운 점 양해 부탁드립니다.

*주문 후 상품 준비 과정 중 매장에서 판매가 완료되어 품절될 수 있습니다.

*각 매장에서 상품이 출고되며, 일부 경우 브랜드 본사에서 출고됩니다."
[에콕스] 24FW 릴렉스핏 데님팬츠 3종 여성,18339135.jpg,https://www.w-shopping.co.kr/display/goods/18339135,"[에콕스] 24FW 릴렉스핏 데님팬츠 3종 여성

고객들에게 쾌적한 생활과 아름다움을 동시에 선사하기 위해 ECOLOGY+RELAXS 테마로 한 친환경 소재를 사용하며, 매일 생활 속에서 불편함이 없도록 기능적인 면을 고려한 4방향 신축성 원단을 사용합니다. 상상 이상의 편안한 착용감으로 의류를 통한 감동 전달이 600/의 최대 목적입니다.

BA 여성 24 가을 데님 3종세트
- 연청
- 중청
- 진청

Relaxed fit Denim & Stretch Denim
- Relaxed fit Denim & Stretch Denim

ECOX THI OS 개발한 마케팅 용어로서 공기서렴 TAT 시원한 원단의 조직감을 의미함. 24년 가을 시즌을 타깃으로 제작된 원단으로 가벼우면서 신축성이 좋은 원단을 사용함. 간절기 착용하기 좋은 두께감으로 고밀도 원단조직으로 직조하여 텐션이 좋고 회복 탄력성이 뛰어나며 유연하면서 부드러운 소재로 착용감이 뛰어남. (4WAY Stretch) 자외선 차단 가공으로 자외선으로부터 피부를 보호함(시험성적서 발급 완료).

기본 일자 핏 데님으로 포멀한 세미정장 스타일까지 다양하게 코디 가능한 디자인입니다. 오비 부분에 히든 엘라스틱 밴딩 적용하여 편안하면서 탄탄한 착용감을 제공합니다. 시계 주머니 부분에 장식 스티치와 리벳으로 안정감 있는 밑위 높이와 신축성으로 착용감이 우수하며, 앉아있을 때도 들뜨지 않습니다.

가을 시즌에 ASAE 컬러감의 ECOX 로고를 인쇄한 단추, 리벳 사용으로 한층 더 고급스러움을 강조합니다. 브러쉬를 가미한 워싱으로 고급스러운 느낌을 강조하며, 컬러별로 서로 다른 워싱 기법을 적용하였습니다:
- 진청: 볼바이오위싱 + 핸드브러쉬 + 에머브러쉬
- 중청: 스톤바이오워싱 + 핸드브러쉬 + 에어브러쉬
- 연청: 솔트바이오위싱 + 핸드브러쉬 + 에어브러쉬

절개와 좁은 스티치로 포인트를 주었으며, 뒤모켓에 WBA 시그니쳐 스티치 자수로 포인트를 주었습니다.

*주의*
데님 염색 특성상 마찰 및 세탁에 의한 이염이 발생할 수 있습니다. 밝은 계열 제품과 함께 사용 시 주의 부탁드립니다. 세탁 시에는 중성세제로 뒤집어서 찬물로 단독 세탁 부탁드립니다.

Size Specification
- 허리둘레: 66, 68.5, 71, 73.5, 76, 78.5, 83.5
- 힙둘레: 86, 88.5, 91, 93.5, 96, 98.5, 103.5
- 앞밑위: 24, 24.5, 25, 25.5, 26, 26.5, 27.5
- 뒷밑위: 37, 37.5, 38, 38.5, 39, 40.5
- 허벅지 단면:"
[플로레센스] 실키 배색 체크 원피스,18319725.jpg,https://www.w-shopping.co.kr/display/goods/18319725,"[플로레센스] 실키 배색 체크 원피스

F/W 시즌 신상품으로 가벼운 소재감으로 편안하게 착용할 수 있는 원피스입니다. 전체적으로 체크 패턴이 여성스러운 분위기를 자아내며, 고급스러운 무드가 느껴지는 제품이에요. 허리 라인에 스트링 디테일로 조절이 가능하여 슬림한 아웃핏을 살릴 수 있습니다. 네크라인과 버튼라인의 배색 디테일이 포인트인 원피스입니다. 

색상: 블랙  
사이즈 정보: 상세정보는 제품 페이지를 참고해 주세요."
[비니브] 아리스타 트림 티셔츠 2종,18212563.jpg,https://www.w-shopping.co.kr/display/goods/18212563,"[비니브] 아리스타 트림 티셔츠 2종

VINNIV S/S 시즌 신상품입니다. 

스트라이프 디자인에 감각적인 배색이 특징이며, 적당한 기장감으로 어떠한 하의와도 완벽한 매칭이 가능합니다. 일상에 작은 활력을 선사할 꾸안꾸 티셔츠입니다. 

- VINNIV의 선택

FABRIC INFO
폴리에스터 100%

사이즈 정보
사이즈                   1. 총 길이                   2. 어깨                  3. 소매
S (55~66)         46cm        38cm         24cm
M (66~77)         48cm        40cm         25cm
L (77~88)         50cm        42cm         26cm
XL (88~99)         52cm        44cm         27cm

- 위의 실측 사이즈는 단면의 길이입니다. 참고해 주세요.
- 사이즈는 측정 방법에 따라 1~3cm 정도 오차가 있을 수 있습니다.
- 제품 색상은 사용자의 모니터 해상도에 따라 실제와 다소 차이가 있을 수 있습니다.
- 제품컷의 색상이 실제 제품 색상과 가장 비슷합니다.

착용 정보
계절: 여름, 겨울
착용감: 슬림핏, 적당함, 루즈핏
신축성: 없음, 보통, 좋음
두께감: 얇음, 보통, 두꺼움
무게감: 78g

상세 정보
세탁 방법: 손세탁
색상: BREE
제조사: 자제 제작
제조일자: 2024-08
원산지: 중국"
[알트베니] 로코코순면팬츠2종,18208582.jpg,https://www.w-shopping.co.kr/display/goods/18208582,"알트베니 스타일로 스타일링 하세요.  
na ite Collection  

DETAIL VIEW  
실제 색상과 가장 가까운 색상입니다.  
화면에 따라 색상의 차이가 다르게 보일 수 있습니다.  

PRODUCT INFO  
사이즈 정보  
사이즈                 1허리          2엉덩이  
5500                31                 56  
6600                39                 58  
7700                41                 60  
8800                43                 62  

- 위의 실측 사이즈는 '단면의 길이'입니다. 참고해 주세요.  
- 사이즈는 측정 방법에 따라 1~3cm 정도 오차가 있을 수 있습니다.  
- 제품 색상은 사용자의 모니터 해상도에 따라 실제 색상과 다소 차이가 있을 수 있습니다.  
- 제품컷의 색상이 실제 제품 색상과 가장 비슷합니다.  

상세정보  
구성: 바지 2종  
색상: 오트밀  
사이즈: 5500, 6600, 7700, 8800  
소재: 면 100%  
세탁 방법: 손세탁  
제조사: 수쉐바  
원산지: CHINA OEM  
AS 및 담당자: 한국어 쇼핑몰 고객센터 / 031-775-9620  

제품명: [알트베니] 로코코순면팬츠 2종"
[비니브] 샤비 워싱 데님 스커트,18147361.jpg,https://www.w-shopping.co.kr/display/goods/18147361,"[비니브] 샤비 워싱 데님 스커트  
S/S 시즌 신상품입니다.  
#앞트임 #데님롱스커트 #4라인 #데일리룩  

앞뒤로 주머니가 있어 일상복으로 착용하기 용이합니다.  
허리는 밴딩 및 고리로 구성되어 있으며, 필요에 따라 액세서리로 벨트를 착용하실 수 있습니다.  

사이즈 정보  
(단위: cm)  
사이즈         1.3201       232       38  
2XL(65~66)    75~110     144  
3007           85          80~115   150  
40068          86          85~120   156  

- 실측 사이즈는 단면의 길이입니다. 참고해 주세요.  
- 사이즈는 측정 방법에 따라 1~3cm 정도 오차가 있을 수 있습니다.  
- 제품 색상은 사용자의 모니터 해상도에 따라 실제 색상과 다소 차이가 있을 수 있습니다.  
- 제품컷의 색상이 실제 제품 색상과 가장 비슷합니다.  

착용 정보  
여름: O   겨울: X  
착용감: O 슬림핏   O 루즈핏  
두께감: O 얇음   O 보통   O 두꺼움  
무게감: O 가벼움   O 적당함   O 무거움  

상세정보  
소재: 면 100%  
세탁방법: 단독 손세탁  
색상: 블루  
제조사: 자제 제작  
제조일자: 2024-07  
원산지: 중국"
[비니브] 아르떼 린넨라이크 팬츠 2종,17994593.jpg,https://www.w-shopping.co.kr/display/goods/17994593,"[비니브] 아르떼 린넨라이크 팬츠 2종

FABRIC INFO  
폴리에스터 100%  

팝아트 스타일의 세련된 캐주얼 팬츠입니다.  
생동감 넘치는 플로럴 패턴이 해변과 SEO 스트리트 패셔니스트들에게 힙한 영감을 불러일으킬 것입니다.  

사이즈 정보  
착용 정보  
상세정보"
쿨 팬츠 바지 남자 여자 몸빼 아이스 일바지,17917684.jpg,https://www.w-shopping.co.kr/display/goods/17917684,"쿨 팬츠 바지 남자 여자 몸빼 아이스 일바지

여름철 무더위에 최적화된 쿨팬츠입니다. 뛰어난 신축성과 착용감으로 편안하게 입을 수 있습니다. 공기의 순환이 빠른 쿨팬츠는 땀을 빠르게 흡수하고 건조하는 기능이 뛰어납니다. 

체형에 상관없이 남녀 모두 편안하게 착용할 수 있으며, 일반 바지와는 차원이 다른 포켓 디테일로 활용성을 더했습니다. 

**제품 정보**
- 재질: 폴리에스터, 폴리우레탄 혼합
- 색상: 블랙, 블루그레이
- 사이즈: 여성용 (M), 남성용 (L)
- 허리, 밑위, 허벅지, 밑단 사이즈 정보는 아래와 같습니다.

| 사이즈  | 허리 | 밑위 | 허벅지 | 밑단 |
|--------|-----|-----|-------|-----|
| 남성용 | 95  | 33  | 36    | 30  |
| 여성용 | 90  | 32  | 34    | 28  |

**세탁 방법**
- 물세탁 가능, 비틀기 금지, 드라이 클리닝 권장
- 세탁망 사용, 단독 세탁, 뒤집어서 세탁
- 표백제 사용 금지, 물빠짐 주의

제품 수령 후 7일 이내에 교환 및 반품이 가능합니다. 제품이 불량일 경우 배송료를 전액 부담해드리며, 단순 변심으로 인한 반품은 고객님께서 택배비를 부담하셔야 합니다. 

배송 안내: 오전 10시 이전에 주문 시 당일 출고되며 평균 배송일은 1~3일입니다. 배송 지연이 발생할 수 있으며, 주말 및 공휴일은 배송 기간에서 제외됩니다. 

교환 및 반품 주소는 고객센터 문의 후 제공됩니다."
여성용 스판 슬림형 끈나시 민소매,17864349.jpg,https://www.w-shopping.co.kr/display/goods/17864349,"여성용 스판 슬림형 끈나시 민소매

편안하고 부드러운 원단으로 딱 맞는 핏감이 편안하고 심플한 착용감을 제공합니다. 삶의 질을 높여주며, 흡습성이 좋고 통기성이 뛰어나 세탁과 건조가 용이합니다. 360도 전방위로 늘어나 딱 맞춤 핏을 자랑합니다.

몸에 적당히 핏되어 여성스러움을 한껏 살릴 수 있는 골지 나시입니다.

색상: 화이트, 블랙  
재질: 폴리에스터  
사이즈: FREE, BIG SIZE  
제조국: 중국  
단위: cm  

※ 재는 위치에 따라 차이가 있으며, 개인의 체형에 따라서 오차가 있을 수 있습니다."
"루시앙외 여성브랜드 여름팬츠/티블라우스/원피스 균일가 4,900원",17861509.jpg,https://www.w-shopping.co.kr/display/goods/17861509,"루시앙 외 여성 브랜드 여름 팬츠/티 블라우스/원피스 균일가 4,900원

최대 95% 할인 | 전 상품
홈쇼핑 브랜드 선착순 할인
4,900원 균일 특가!

1. LUCIEN 쥬얼 사틴 저지 티 블라우스
   - 색상: 실버, 핑크 베이지, 포레스트 그린, 블루
   - 사이즈: 55, 66, 77, 88, 99
   - 소비자가: 28,000원
   - 행사 가격: 4,900원

2. LUCIEN 글로시 새틴 블라우스
   - 색상: 블랙, 그레이, 화이트, 베이지
   - 사이즈: 55, 66, 77
   - 소비자가: 79,000원
   - 행사 가격: 4,900원

3. 크리스티나앤코 소프트 플라워 티 블라우스
   - 색상: 블랙, 블루, 옐로우, 자몽
   - 사이즈: 55, 66, 77, 88, 99
   - 소비자가: 69,000원
   - 행사 가격: 4,900원

4. 크리스티나앤코 썸머 스카시 가디건
   - 색상: 블랙, 화이트
   - 사이즈: 55, 77, 99
   - 소비자가: 99,000원
   - 행사 가격: 4,900원

5. LUCIEN 블렌디드 썸머 가디건
   - 색상: 차콜
   - 사이즈: 55, 66, 77, 88
   - 소비자가: 29,000원
   - 행사 가격: 4,900원

6. 팝컬러 티셔츠
   - 색상: 블루 블랙, 레몬 옐로우, 화이트
   - 사이즈: 55, 66, 77, 88
   - 소비자가: 29,900원
   - 행사 가격: 4,900원

7. 르앤레스 벌룬핏 프린트 원피스
   - 색상: 모던 블랙, 네이비 플라워
   - 사이즈: SM
   - 소비자가: 89,000원
   - 행사 가격: 4,900원

8. 크리스티나앤코 망사 롱 베스트
   - 색상: 네이비, 화이트, 블랙
   - 사이즈: S, M
   - 소비자가: 48,000원
   - 행사 가격: 4,900원

9. LUCIEN 크롭 팬츠
   - 색상: 네이비 체크, 베이지, 그레이, 블랙
   - 사이즈: 26, 27
   - 소비자가: 19,000원
   - 행사 가격: 4,900원

배송 안내: 택배사 - 대한통운 (1588-1255)
상품 주문 시 영업일 기준(주말 제외) 익일 출고 진행되며, 배송은 택배사 사정에 따라 2~3일 지연될 수 있습니다. 출고 당일 취소 및 변경은 불가하며, 주문 당일 취소/변경을 원하실 경우 주문 취소 후 재결제 바랍니다. 출고지가 같은 상품들만 묶음 배송이 가능하며 (일부 상품 제외) 주문 증가로 인해 품절 및 배송 지연이 발생할 수"
